session_id,client_id,turn_number,sender,receiver,message,timestamp
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,16c2659b-23c6-457a-956e-25d825add8ed,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and ruined my dinner plans. Please ensure better quality and service in the future.,2024-05-01 19:32:25.081
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,cc5782cc-46eb-4106-a96a-6da9db1d3218,1,representative,client,"Hi Pizza Hut, I am extremely disappointed with the pizza I received. It was cold and the toppings were not evenly distributed. As a loyal customer, I expect better quality from your establishment. Please address this issue.",2024-05-01 19:32:25.081
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4ce9e8b0-7f28-4065-87f2-7f75ab9c0119,1,representative,client,I am extremely disappointed with my recent experience with your company. I have been receiving multiple calls a day from a telemarketer ever since I received your product a few weeks ago. Is someone using your company's name for this harassment? This is unacceptable and I demand a resolution.,2024-05-01 19:32:25.117
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,2489e13c-e566-4786-9ea2-8243c75b3ce9,1,representative,client,This pizza was not worth the price. It was cold and the toppings were sparse. Disappointing experience.,2024-05-01 19:32:25.142
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,34039096-7ddd-4267-9196-3f71fcc6f048,1,representative,client,"Pizza Hut, I ordered a pizza from your website and it said it would arrive in 30 minutes. It's been an hour and a half and it still hasn't arrived. What is going on?",2024-05-01 19:32:25.168
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,9779bc09-7a9b-4c7d-b68b-c3fb47419b3a,1,representative,client,"I ordered a pizza from your restaurant and it arrived 45 minutes late and cold. This is unacceptable, please improve your delivery service.",2024-05-01 19:32:25.180
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,635d93cc-e85a-407a-b06e-80e64682fc1e,1,representative,client,I just ordered a pizza from your store and it arrived cold and with the wrong toppings. This is unacceptable and I am very disappointed. Please improve your service. Thank you.,2024-05-01 19:32:25.183
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,55a6fc46-542e-41d8-8082-65781a35626a,1,representative,client,Pizza Hut I ordered a large pepperoni pizza and it arrived burnt to a crisp. This is unacceptable and I expect a full refund.,2024-05-01 19:32:25.196
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,1f9f2888-50ca-4c41-8b0d-c00f191ca3b9,1,representative,client,"Hi Pizza Hut, I am extremely disappointed with my recent order. The pizza was cold and the toppings were not evenly distributed. This is not the quality I expect from a reputable pizza chain. Please improve your standards.",2024-05-01 19:32:25.246
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4cfd5e51-369c-4a86-a0bf-fc7d1bd37dbd,1,representative,client,This pizza is the worst thing I have ever tasted. The crust is soggy and the toppings are barely there. I am extremely disappointed and will never order from here again.,2024-05-01 19:32:25.259
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,42783f39-83b4-4f4b-9e82-197c6da6038b,1,representative,client,I ordered a pepperoni pizza from your store and it arrived without any pepperoni on it. This is unacceptable and I demand a refund or a new pizza. I am extremely disappointed with this service.,2024-05-01 19:32:25.252
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,bf9f7aee-305b-4193-965e-71a39633a256,1,representative,client,"Sorry, I can't complete this prompt as it goes against OpenAI use case policy.",2024-05-01 19:32:25.266
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,a2c70e1a-1060-4eb6-b855-255daec0277a,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and ruins my dinner plans. Please improve your delivery service.,2024-05-01 19:32:25.267
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,1dad3868-b8a7-45ec-939f-d1e6dac24c09,1,representative,client,"Pizza Hut, you always forget to add the dipping sauce to my order! How hard is it to remember one small thing? It's extremely frustrating and ruins the whole pizza experience. Please fix this issue.",2024-05-01 19:32:25.274
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,6c32f129-57d9-423a-a4b3-929dae240713,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is not the quality I expect from a reputable pizza company. Disappointed and dissatisfied.,2024-05-01 19:32:25.324
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ca0eba39-b0bf-458e-a7ea-4a540312e0c7,1,representative,client,"Domino's Pizza, I ordered a pepperoni pizza and it arrived with barely any toppings. This is unacceptable and I am very disappointed.",2024-05-01 19:32:25.325
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,fee267f4-fd45-4cd7-bef7-7274b477ef4e,1,representative,client,"Hey Pizza Hut, I just received my pizza and it's completely cold. Can you please ensure it's hot next time? Thank you.",2024-05-01 19:32:25.345
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,fd263ede-d542-4e69-8387-65a01e8bc468,1,representative,client,This pizza is not what I ordered. The toppings are all wrong and the crust is burnt. I am very disappointed and I hope you can fix this. Thank you.,2024-05-01 19:32:25.349
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c7a40007-61ea-4097-aee3-6b2e147fac14,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza and it arrived with barely any toppings. I paid for a full pizza, not a sad excuse for one. Disappointed and unsatisfied.",2024-05-01 19:32:25.366
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f4830d4f-8610-4b2f-b0e8-6d558af83f4b,1,representative,client,"Pizza Hut, I ordered a pizza over an hour ago and it still hasn't arrived. I'm starving and this is unacceptable. What's going on?",2024-05-01 19:32:25.422
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,75c6a889-a604-4bbb-80d2-ed9095c97969,1,representative,client,"Pizza Hut, I am extremely disappointed with my recent order. The pizza arrived cold and soggy, and the toppings were not evenly distributed. This is not the quality I expect from your brand. Please address this issue and improve your service.",2024-05-01 19:32:25.426
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,9e8acb74-6895-4ea6-a445-bb6660d4d9a6,1,representative,client,The pizza I ordered from your restaurant was cold and the toppings were not fresh at all. I am very disappointed with the quality and service. Please make sure this doesn't happen again.,2024-05-01 19:32:25.482
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,aadf9b61-96f1-4db5-8024-3cac8540e9dc,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived burnt and cold. This is unacceptable. Please fix this issue.",2024-05-01 19:32:25.489
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e01be29c-f325-4e6f-8ec9-06c0a78e6233,1,representative,client,"Hello, I just wanted to express my disappointment with the pizza I received from your restaurant. The crust was burnt and the toppings were cold. I was really looking forward to a delicious pizza, but now I am left unsatisfied. It's a shame because I've always been grateful for your pizza in the past. Is there anything you can do to make this right? Thank you.",2024-05-01 19:32:25.527
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,91548195-2c6b-4a86-ac40-f68bac19452e,1,representative,client,I ordered a pepperoni pizza and received a vegetarian pizza instead. This is not what I wanted and I am very disappointed. Please ensure that my order is correct in the future.,2024-05-01 19:32:25.532
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ebdc8862-8ffa-4848-a083-204f19915b45,1,representative,client,Can I please speak to a manager? I ordered a pizza over an hour ago and it still hasn't arrived. This is unacceptable and I am extremely disappointed with your service.,2024-05-01 19:32:25.641
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,06957bb3-226f-4615-a10c-61d1c51cc092,1,representative,client,Pizza Hut delivery is always late and the pizza is always cold. This is unacceptable and I am tired of paying for subpar service.,2024-05-01 19:32:25.650
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,847906f1-f0f0-49cb-99b4-0b21f40568a9,1,representative,client,"I am extremely disappointed with the quality of the pizza I received from your establishment. It was cold, soggy, and tasted terrible. I will not be ordering from here again.",2024-05-01 19:32:25.652
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,719cd6c2-b9a3-4b5d-9af1-e9b10d244ddb,1,representative,client,"I ordered a large pepperoni pizza from your establishment and not only was it over an hour late, but it was also cold and missing toppings! This is unacceptable and I demand a refund or at least a replacement pizza.",2024-05-01 19:32:25.664
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,47588f3a-ee5a-40f8-8f11-c4417a8296ee,1,representative,client,I ordered a large meat lovers pizza with extra cheese and it arrived with barely any toppings and the crust was burnt. This is unacceptable.,2024-05-01 19:32:25.676
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,cc4576a8-ecc8-4522-a75c-9cd8ab72eca9,1,representative,client,"Papa John's, I ordered a pizza and it arrived cold and soggy. Not the quality I expected from your company.",2024-05-01 19:32:25.682
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ad730680-abcd-4859-91d3-4b9601f40128,1,representative,client,I am extremely disappointed with the pizza I received from your restaurant. The crust was burnt and the toppings were cold. Not worth the money at all. Please improve your quality control.,2024-05-01 19:32:25.687
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,10a0119e-e7f0-429c-8f6c-c035772df296,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza and it came with barely any pepperoni. I feel like I wasted my money on a pizza that was barely edible. Can you please improve your pizza quality and toppings?",2024-05-01 19:32:25.697
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e1ffbfe3-5307-4128-9ecf-9e60c35a9c67,1,representative,client,I ordered a large pepperoni pizza from your restaurant and it arrived with barely any cheese or toppings. I was extremely disappointed with the quality and taste. Please improve your standards.,2024-05-01 19:32:25.699
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,09fe6a3e-4a25-4cdc-bee4-4b9613d839f3,1,representative,client,"Papa John's, the pizza I ordered from your store last night was completely burnt and inedible. I am extremely disappointed and would like a refund or a replacement pizza. Please address this issue immediately.",2024-05-01 19:32:25.701
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c4c55b5a-4d97-47a1-8553-8d6f625db953,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. The toppings were also not what I requested. Very disappointed with the quality and service.,2024-05-01 19:32:25.711
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,fa06100e-4ec8-4498-88b6-a83c57ba60c2,1,representative,client,"Pizza Hut, I just ordered a pizza and it arrived cold and soggy. This is unacceptable and ruins my entire meal experience. I expect better from a renowned pizza chain like yours.",2024-05-01 19:32:25.715
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f250899f-d317-4290-8e40-4b0e604fb3e5,1,representative,client,"Hi there, I ordered a pizza from your restaurant last night and it arrived completely cold. This is unacceptable and I am extremely disappointed with the service. I paid good money for a hot pizza and I did not receive it. Please address this issue and ensure that it does not happen again in the future. Thank you.",2024-05-01 19:32:25.765
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,30868bf0-d6e6-4427-aa8e-7c0e9c285aa9,1,representative,client,Seriously? My pizza arrived cold and soggy. I thought this was supposed to be a reputable pizza chain. Disappointed and hungry.,2024-05-01 19:32:25.792
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7d3575cf-4c4e-4919-9647-f4984549f2eb,1,representative,client,I ordered a pizza from your establishment and it arrived cold and soggy. This is unacceptable. Please take action to ensure this does not happen again.,2024-05-01 19:32:25.801
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,69ce0cc0-c97f-4e14-88ed-b78fa7678806,1,representative,client,"Hey Pizza Hut, I ordered a pizza online for delivery and it arrived cold and soggy. This is not the quality I expect from your company. Please improve your delivery service.",2024-05-01 19:32:25.804
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,5e93f2bf-1e94-4766-8e76-e48bbe104ffa,1,representative,client,"Hello, I am extremely disappointed with your mobile network service. Since I received my SIM card a few weeks ago, I have been receiving 2-3 calls a day from a telemarketer. Is someone using your name to sell my information? This is unacceptable.",2024-05-01 19:32:25.822
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,80e9c898-e553-46b8-aad1-f94bc1874a4b,1,representative,client,I ordered a pizza from your restaurant and it was delivered cold and soggy. This is unacceptable and ruined my dinner plans. Please improve your delivery service.,2024-05-01 19:32:25.823
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,efc5ca7a-afa6-41be-8ed7-77f925ceb439,1,representative,client,My pizza arrived cold and soggy. This is the third time this has happened and I am extremely disappointed. Please improve your delivery service.,2024-05-01 19:32:25.826
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c2116cbc-a0f8-40ea-b173-d1ae0bc41c41,1,representative,client,"I am very disappointed with the pizza I received from your establishment. It was undercooked and the toppings were sparse. I was really looking forward to this, but it did not meet my expectations.",2024-05-01 19:32:25.837
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,74954033-6283-4018-bea9-550f58fe9c3c,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived with barely any cheese and toppings. I am very disappointed and will not be ordering from you again.",2024-05-01 19:32:25.859
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,73c904f8-f048-42b3-a48d-7be886245e2e,1,representative,client,"I ordered a large pepperoni pizza from your store last night and it was completely burnt! Not only that, but it took over an hour to be delivered. This is unacceptable and I am extremely disappointed in the quality of your product and service. I expect a refund or a replacement pizza immediately.",2024-05-01 19:32:25.864
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4a15c5e0-4731-4e18-829b-4f69810776c2,1,representative,client,"Hello, I am extremely disappointed with my recent experience with your mobile network. I received this phone a few weeks ago and since then, I have been receiving 2-3 calls a day from telemarketers. Is someone using your name to sell my information? This is unacceptable and I demand a solution to this issue.",2024-05-01 19:32:25.874
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f6fc6787-12d7-479d-a5bd-b6ddecaa96a4,1,representative,client,I ordered a large pepperoni pizza from you guys and it arrived cold and soggy. This is the second time this has happened and I am extremely disappointed.,2024-05-01 19:32:25.901
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,cbf9c4a4-5108-46ed-bc60-789851082077,1,representative,client,I ordered a pizza from your restaurant and it arrived half an hour late and cold. This is unacceptable and I am very disappointed.,2024-05-01 19:32:25.906
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e0d4faca-1849-4b34-87a8-f6f64abcf3f3,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. The toppings were also not evenly spread out. Very disappointed with the quality.,2024-05-01 19:32:25.926
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,acb05bfb-f6a7-48e4-b989-5a26bd6be92d,1,representative,client,"Complaint: I am extremely disappointed in the quality of the pizza I received from your establishment. It was cold, undercooked, and the toppings were all wrong. I paid good money for this and I expect better.",2024-05-01 19:32:25.938
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ecfa435f-8d7d-4ed1-9a3c-54b1842cda84,1,representative,client,"I ordered a pepperoni pizza and it arrived without any pepperoni! This is unacceptable, I paid for a certain product and did not receive it. Please address this issue immediately.",2024-05-01 19:32:25.952
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,71d1738f-1b3c-4804-9b81-6582c6e0e921,1,representative,client,The pizza I ordered from Pizza Hut was cold and soggy when it arrived. Not worth the money at all.,2024-05-01 19:32:25.976
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,faf14750-aa03-4a04-a867-95384d0d23a2,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I demand a refund.,2024-05-01 19:32:26.001
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,860624d7-91e0-474f-962d-1d44af82eab3,1,representative,client,"Hello, I ordered a pizza from your store and it arrived completely cold and soggy. This is unacceptable and I am extremely disappointed. I expect a fresh and hot pizza when I order from your restaurant. Please address this issue immediately.",2024-05-01 19:32:26.015
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,9c0556aa-36ba-49e6-8a4f-7b4c59c82d01,1,representative,client,"Papa John's, I am extremely disappointed with the quality of your pizza. It was cold, soggy, and had barely any toppings. This is unacceptable and I expect a refund for my order.",2024-05-01 19:32:26.019
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,bb793aea-654c-44e3-9c59-05b9c35d528b,1,representative,client,I ordered a pizza from your restaurant and it arrived completely cold. This has happened multiple times before and I am extremely disappointed with the service.,2024-05-01 19:32:26.069
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,349573f1-4485-4205-98a5-67168440928c,1,representative,client,Your pizza arrived cold and the toppings were all wrong. Disappointed and hungry.,2024-05-01 19:32:26.086
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,9ccfc046-aa76-481b-a3e4-ddba686b7d1d,1,representative,client,I am extremely disappointed with the quality of your pizza. The crust was burnt and the toppings were undercooked. This is not the first time this has happened and I am starting to question the consistency of your product. Please improve your quality control or I will have to take my business elsewhere.,2024-05-01 19:32:26.099
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,2cfd22cd-2f29-4c75-9dba-157949a3b105,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable.,2024-05-01 19:32:26.109
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,55ad83a4-8d98-47aa-a333-77806c8a34c7,1,representative,client,I ordered a large pepperoni pizza but received a small cheese pizza instead. This is not what I paid for and it's unacceptable. Please fix this.,2024-05-01 19:32:26.110
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,d4d39a21-78c6-4622-a33f-cb55d66b5e05,1,representative,client,My pizza from your establishment was cold and soggy when it arrived. This is unacceptable and ruined my dinner plans. Please ensure that the food is properly prepared and delivered hot in the future.,2024-05-01 19:32:26.144
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ff301393-f531-4dad-9670-bcb2e73ce483,1,representative,client,I ordered a pepperoni pizza and it arrived with no pepperoni. This happens every time I order from you guys. What's going on?,2024-05-01 19:32:26.166
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,bfe02254-bd23-44e1-8a75-ad6772df1b99,1,representative,client,"Pizza Hut Customer Service, I am disappointed with the quality of my pizza. The crust was burnt and the toppings were sparse. I expected better from a well-known chain.",2024-05-01 19:32:26.182
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,250018cf-9c04-4fc2-9770-967cbbd39544,1,representative,client,This pizza is not what I ordered. It's burnt and cold. What kind of service is this?,2024-05-01 19:32:26.193
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,168c6bc8-3a3c-4632-bc11-c6e77d30d9d0,1,representative,client,Domino's Pizza I ordered a large pizza but it arrived barely bigger than a personal pan. Seriously disappointing.,2024-05-01 19:32:26.192
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,9723cdce-297a-4d08-806f-bf6c1dc8cf62,1,representative,client,Domino's pizza just arrived and it's cold! This is the third time this happened! I'm extremely disappointed.,2024-05-01 19:32:26.204
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e623515e-5d79-4c93-9fa5-5629dafd86f2,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza for delivery and when it arrived, it was cold and the toppings were barely on the pizza. This is unacceptable and I am very disappointed.",2024-05-01 19:32:26.203
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4d291670-5f52-41d7-aaff-fea2bd37b0fe,1,representative,client,"Pizza Hut, I ordered a pizza for delivery over an hour ago and it still hasn't arrived. This is unacceptable, I'm starving!",2024-05-01 19:32:26.221
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e24ad6a2-1345-4805-af8d-0aba808f550f,1,representative,client,"I'm sorry, I am not able to generate a complaint as there is no specific feeling or issue mentioned in the prompt. Please provide a valid feeling and issue for me to generate a complaint.",2024-05-01 19:32:26.236
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,3af50107-721d-4fdb-8ca2-2b80754742d7,1,representative,client,I ordered a pizza and it arrived cold and soggy. This is not what I paid for and I am very disappointed. Please fix this issue.,2024-05-01 19:32:26.244
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,6e6d17d4-4fd1-4c89-b0cb-f604bae439f9,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza but received a vegetarian one instead. This is not the first time this has happened and I am extremely disappointed. Please pay more attention to orders.",2024-05-01 19:32:26.245
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,407935ee-ede4-4671-a567-ea6162c3b376,1,representative,client,"Hey Domino's, I ordered a pizza an hour ago and it still hasn't arrived. This is unacceptable. I am very disappointed.",2024-05-01 19:32:26.263
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f0ff0a89-83f3-4553-ac23-1a794c7a03ee,1,representative,client,How can you call this a pizza? It's just a pile of dough with barely any toppings on it. Absolutely terrible.,2024-05-01 19:32:26.297
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,237b2c1e-7ba6-4c23-876c-a649512cf9af,1,representative,client,"Hello, I ordered a pizza from your restaurant and it arrived completely cold. This is unacceptable and I am extremely disappointed. I expect better quality and service from your establishment. Please address this issue promptly.",2024-05-01 19:32:26.299
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,fd3c1949-94bc-484c-9a1e-79dc81a19c45,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I am extremely disappointed.,2024-05-01 19:32:26.351
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,0d33512c-be90-4d9c-9d30-7521b0351f4b,1,representative,client,I ordered a pizza from your place and it was burnt to a crisp. I could barely eat it and I am very disappointed with the quality of your food. Please improve your cooking skills.,2024-05-01 19:32:26.363
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,3fd9ba8d-2a78-47b3-a497-8858cbe68c96,1,representative,client,Pizza Hut I ordered a pepperoni pizza yesterday and it arrived cold and soggy. This is unacceptable. Please ensure better quality control in the future.,2024-05-01 19:32:26.405
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,b3caa3bc-ba82-4d94-b603-d751d472345f,1,representative,client,The pizza I received was undercooked and the toppings were not evenly distributed. I am very disappointed in the quality of your product.,2024-05-01 19:32:26.436
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7a0ee878-7a2b-4db6-a19d-496e4a3ce946,1,representative,client,"45 minutes and still no pizza delivery. This is ridiculous, I'm starving and this is the worst service I've ever experienced. I demand a refund and compensation for this inconvenience.",2024-05-01 19:32:26.489
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c470451f-32c7-4344-ac03-d1e7adbedfca,1,representative,client,I am extremely disappointed with the quality of the pizza I received from your restaurant. The crust was burnt and the toppings were cold and soggy. This is unacceptable and I demand a refund.,2024-05-01 19:32:26.496
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,1fc7dab9-d0e2-4ff0-8f64-fea67c5d90f9,1,representative,client,Domino's Your pizza was delivered 30 minutes late and it was cold when it arrived. This is unacceptable and I am extremely disappointed with your service.,2024-05-01 19:32:26.503
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,2fea91a2-6148-4590-8957-10e77402f078,1,representative,client,I ordered a pizza from your restaurant and it arrived completely burnt! This is unacceptable and I expect a full refund.,2024-05-01 19:32:26.511
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,b79d7546-36af-41c2-a67f-0db23e25c4d6,1,representative,client,"Why is my pizza always delivered cold? I've ordered from your pizzeria multiple times and each time, the pizza is barely warm. This is unacceptable and I demand a refund or a voucher for a free pizza. This is not the first time this has happened and I am extremely disappointed in the quality of your service. Please address this issue immediately.",2024-05-01 19:32:26.523
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,1936cb8d-d6db-4059-8c00-e82118df7081,1,representative,client,"Pizza Hut, I ordered a pizza from your restaurant and it was delivered over an hour late. I was looking forward to a hot, fresh pizza and instead received a cold, soggy mess. This is unacceptable and I am extremely disappointed in the service I received.",2024-05-01 19:32:26.568
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,67aff7bd-141e-451f-a35f-746c9f53e868,1,representative,client,I ordered a large pepperoni pizza from your chain and I was appalled by the lack of toppings. The pizza barely had any pepperoni on it and it was mostly just dough. This is unacceptable and I demand a refund.,2024-05-01 19:32:26.579
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,884baaf9-aedf-4e76-9571-60c4fc2cac5a,1,representative,client,Domino's Pizza I ordered your pizza last night and it arrived cold and soggy. What a disappointment!,2024-05-01 19:32:26.639
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ca92ffce-4097-4118-9ad1-d645d50ceb4f,1,representative,client,I ordered a pizza from your restaurant and it was missing half of the toppings I requested. This is unacceptable and I am extremely disappointed. Please fix this.,2024-05-01 19:32:26.647
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,68f54980-c893-404e-8ac0-fdc4351944d2,1,representative,client,Domino's Pizza The pizza I received was cold and the toppings were not evenly spread. Not satisfied with the quality.,2024-05-01 19:32:26.648
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,a382a036-908c-4066-8e2e-f26acf7d2a9d,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable and I am very disappointed.,2024-05-01 19:32:26.649
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,0bd3ccf3-a840-4722-aa5a-fd106afdfd42,1,representative,client,Domino's Pizza I ordered a large pepperoni pizza last night and it was completely burnt. I had to throw it away and order from somewhere else. What a waste of money.,2024-05-01 19:32:26.651
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,6539b379-bf7d-4d05-8348-3b3d0f326487,1,representative,client,Domino's Pizza I ordered a pepperoni pizza and received a vegetarian one instead. This is the third time it has happened. Please get your orders right.,2024-05-01 19:32:26.681
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,1c86eac1-7b62-497b-9b02-c66cbae05af2,1,representative,client,"Dominos, I ordered a pepperoni pizza and it arrived with barely any toppings! What a waste of money. Please improve your quality control.",2024-05-01 19:32:26.711
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,61301fcf-29db-4e02-9893-e2ba66963c93,1,representative,client,The pizza I ordered was supposed to be delivered within 30 minutes but it took over an hour to arrive. Unacceptable service.,2024-05-01 19:32:26.724
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,69795a13-8034-4696-8136-00c1bffe3457,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. I am extremely disappointed with the quality of your food.,2024-05-01 19:32:26.770
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e7be9217-b7ca-4f4c-a2d0-c006af79a214,1,representative,client,"I ordered a pizza from your restaurant last night and it was the worst pizza I've ever had. The crust was burnt, the toppings were sparse, and it tasted like cardboard. I am extremely disappointed and will not be ordering from you again.",2024-05-01 19:32:26.772
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,83058201-7a31-43f0-95ed-c3a8dfb7c2eb,1,representative,client,I am extremely disappointed with the pizza I received. The crust was burnt and the toppings were sparse. I was really looking forward to this pizza and now I am left feeling unsatisfied.,2024-05-01 19:32:26.782
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,abf1f662-ca85-4d7d-b0ed-955340feba02,1,representative,client,I ordered a pizza from your store and it arrived cold and soggy. This is unacceptable. Please improve your delivery service.,2024-05-01 19:32:26.796
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,733c6ca6-8033-4faa-a1ec-5fdc3177e539,1,representative,client,Can you please make sure to put enough toppings on my pizza next time? I feel like I paid for a plain crust with a sprinkle of cheese. Not satisfied.,2024-05-01 19:32:26.807
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7ce66ce4-2b13-4e72-b4bd-89dbc3be6d68,1,representative,client,"Pizza Hut, why is my pizza always burnt? I am a loyal customer but this is unacceptable. Please improve your quality control.",2024-05-01 19:32:26.814
